layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
encoder,27,0.127544266,0.750673,poodle,0.71981716,schnauzer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003471514,0.083989106
encoder,28,0.131278178,0.26322868,container,0.26060173,substance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060339928,0.03401098
encoder,29,0.128412268,1.03075,keyboard,0.25517136,reptile,0.16418062,carnivore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115113311,0.081431173
encoder,30,0.106640761,0.96769565,maypole,0.7963803,data input device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021644851,0.0531932
encoder,31,0.133170401,0.748106,schnauzer,0.11294917,artifact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.076040961,0.005025767
encoder,32,0.142135719,1.0349665,black swan,0.53976816,fox,0.08429952,artifact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08532466,0.10489966
encoder,33,0.151747271,0.77555305,pen,0.52803034,geological formation,0.12737347,container,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002668838,0.089028515
encoder,34,0.173734835,0.45899382,terrier,0.1805762,container,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018333854,0.097651005
encoder,35,0.147129698,1.0508637,French Bulldog,0.37611997,stringed instrument,0.287146,primate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042021539,0.131402075
encoder,36,0.12833139,0.49619114,primate,0.19657208,covering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009123807,0.094262779
encoder,37,0.151406251,1.0363523,gas mask or respirator,0.8505158,schnauzer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041137371,0.125165015
encoder,38,0.142267546,1.2840942,cliff dwelling,0.618607,musteline mammal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045352135,0.126643822
encoder,39,0.123137747,1.0840281,jay,1.0545601,crocodilian reptile,0.3130807,hound,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082119696,0.110587627
encoder,40,0.066386764,0.24271867,produce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015485795,0.06660977
encoder,41,0.122130905,0.70396495,foxhound,0.3214926,primate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010479351,0.08457049
encoder,42,0.10007532,0.48476586,turtle,0.45292377,toiletry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064558469,0.064862646
encoder,43,0.112643717,0.41379046,lizard,0.25900313,furniture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009058542,0.089996412
encoder,44,0.141576075,0.76061356,waterfowl,0.46076745,monkey,0.32820654,equipment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066800065,0.07818792
encoder,45,0.1301654,0.89930165,bridge,0.7531431,guitar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090382092,0.115050234
encoder,46,0.122503282,1.0751047,pencil case,0.09298998,instrumentality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044295114,0.074629828
encoder,47,0.139954095,0.8345609,stork,0.54094255,stringed instrument,0.29595438,diapsid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009975517,0.097792484
encoder,48,0.166169008,0.5751408,primate,0.46244845,measuring instrument,0.28988037,bird,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07061813,0.128782257
encoder,49,0.126168053,1.035205,brown bear,0.7097269,odonate,0.6094067,digital computer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028839229,0.109363683
encoder,50,0.083784952,0.4626019,bear,0.4214707,rodent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003745369,0.013830507
encoder,51,0.134279579,1.0227107,mosque,0.9187796,picket fence,0.08008998,animal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078449108,0.082576528
encoder,52,0.188995631,1.628503,Samoyed,0.38392624,sporting dog,0.2721667,clothing,0.25765035,implement,0,0,0,0,0,0,0,0,0,0,0,0,-0.169823855,0.125287682
encoder,53,0.143379679,0.775533,schnauzer,0.5474196,crab,0.32922345,snake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049110036,0.124112703
encoder,54,0.148150741,1.107396,hen,0.46483788,motor vehicle,0.3619829,hound,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140925556,0.094633237
encoder,55,0.121526609,1.1149378,daisy,0.9177651,electric locomotive,0.66852826,great ape,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016107528,0.079143547
encoder,56,0.140767059,0.8518171,homopterous insect,0.486348,fabric,0.108494185,vertebrate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11782369,0.011701474
encoder,57,0.147413883,0.32204226,implement,0.13939127,mammal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020404439,0.071915373
encoder,58,0.161228723,0.41469234,vessel,0.30628663,structure,0.22559065,dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06296403,0.093324557
encoder,59,0.115591322,1.0188538,Samoyed,0.99264944,Mexican hairless dog (xoloitzcuintli),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021923415,0.098678581
encoder,60,0.142922349,0.8803513,Irish Wolfhound,0.38820276,fungus,0.10964075,domestic animal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034647502,0.087031536
encoder,61,0.132789428,0.60267663,retriever,0.42373857,obstruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003495597,0.06281016
encoder,62,0.273086551,0.04853841,craft,0.03820369,organism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037094511,-0.018237635
encoder,63,0.126606991,0.78384626,corgi,0.6907927,cutter,0.5113112,musteline mammal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019635867,0.103672624
encoder,64,0.115848963,0.86657727,hummingbird,0.5302699,crab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000748111,0.076863699
encoder,65,0.148921578,0.73268765,pot,0.13091938,artifact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173989862,0.029136384
encoder,66,0.07354062,0.06266591,artifact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010903588,0.036222756
encoder,67,0.127911314,1.0614578,bowed stringed instrument,0.7249119,odonate,0.23050296,reptile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074548513,0.091683924
encoder,68,0.132893621,0.24178344,arthropod,0.23863032,musical instrument,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032186147,0.101717412
encoder,69,0.112953374,1.1171587,Giant Schnauzer,0.43810296,arachnid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048651841,0.108283229
encoder,70,0.181009167,0.3862167,hound,0.330846,diapsid,0.22786397,covering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150716633,0.048815466
encoder,71,0.12440959,0.65603274,schnauzer,0.30446512,even-toed ungulate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064913526,0.080031052
encoder,72,0.130857767,0.49209496,bony fish,0.34776697,electronic equipment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05534216,0.120231934
encoder,73,0.076155258,0.759613,greyhound,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036516357,0.073137037
encoder,74,0.107586221,1.0746814,projector,0.75520056,toy spaniel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001280156,0.042013165
encoder,75,0.142070756,0.95604223,guitar,0.48292956,percussion instrument,0.24231845,diapsid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066341572,0.082638845
encoder,76,0.105794016,0.7568642,sennenhunde,0.5249594,fox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056488022,0.064082719
encoder,77,0.11802163,0.662215,turtle,0.36677608,feline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041602854,0.083929978
encoder,78,0.097283999,0.9224751,hippopotamus,0.89734143,Afghan Hound,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109644122,0.052050214
encoder,79,0.125990836,0.69198567,golf equipment,0.53912616,schnauzer,0.3150298,old world monkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004386406,0.056053802
encoder,80,0.168421028,1.2055467,hippopotamus,0.5018729,sailing vessel,0.45733595,schnauzer,0.33276168,percussion instrument,0,0,0,0,0,0,0,0,0,0,0,0,0.009127617,0.090778306
encoder,81,0.136615144,1.0273588,horse chestnut seed,0.8960149,spaghetti squash,0.6391357,seabird,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040604595,0.04051606
encoder,82,0.105922709,0.81623083,foxhound,0.63722986,retriever,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101643473,0.053447682
encoder,83,0.155565647,1.061541,horse-drawn vehicle,0.9747237,photocopier,0.542353,retriever,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036943447,0.084903248
encoder,84,0.104379452,0.45709187,feline,0.32887286,place of business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006351785,0.083063178
encoder,85,0.137515152,0.7091694,sandwich,0.18687189,wheeled vehicle,0.12234591,canine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032978278,0.057038251
encoder,86,0.099680381,0.77243775,opener,0.6611484,bar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047640689,0.027094323
encoder,87,0.108399453,1.0746888,Boston Terrier,0.44043827,decapod crustacean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018112354,0.090987399
encoder,88,0.18436351,0.40587372,carnivore,0.16969956,instrumentality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017759293,0.000967181
encoder,89,0.097604104,1.2886336,junco,1.0504032,bustard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005457834,0.101229995
encoder,90,0.14401649,0.87470895,equine,0.20820627,musical instrument,0.07595794,artifact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100013994,0.07267154
encoder,91,0.09646163,0.38541412,tool,0.298834,sporting dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022550946,0.058846481
encoder,92,0.151567624,1.0379244,semi-trailer truck,0.8420277,greyhound,0.43598846,wheel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003633206,0.118260548
encoder,93,0.181727603,1.2495939,beer glass,0.86694825,leporid,0.58542776,musteline mammal,0.32484913,reptile,0,0,0,0,0,0,0,0,0,0,0,0,-0.01023909,0.124545276
encoder,94,0.151744926,0.7540277,schnauzer,0.4864473,lizard,0.25510398,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110862702,0.108118348
encoder,95,0.170334158,0.50593305,sporting dog,0.460199,vehicle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196945101,0.135462269
encoder,96,0.122303398,0.79711616,opener,0.22291839,diapsid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079496682,0.065480702
encoder,97,0.121159589,0.8944749,woodwind,0.5100191,bag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049133964,0.09082935
encoder,98,0.144269952,0.3006898,musical instrument,0.25026006,vessel,0.24286789,protective covering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020600205,0.040068246
encoder,99,0.116989965,1.0003115,digital computer,0.41277942,percussion instrument,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118978404,0.128795281
encoder,100,0.107677729,1.1811603,entertainment center,1.1745195,Samoyed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028760307,0.093021266
encoder,101,0.171220729,0.5441307,arachnid,0.47494856,vegetable,0.4649813,musteline mammal,0.29922664,structure,0,0,0,0,0,0,0,0,0,0,0,0,-0.002728329,0.115440622
encoder,102,0.131354397,1.0391327,corkscrew,0.63325804,gymnastic apparatus,0.1882024,invertebrate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044854082,0.060984701
encoder,103,0.116278985,0.5194932,musteline mammal,0.22640207,motor vehicle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023021996,0.069916442
encoder,104,0.113195021,0.32267308,monkey,0.18017775,covering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06145392,0.044687387
encoder,105,0.097145019,0.63034636,retriever,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038320068,0.036322013
encoder,106,0.139744175,0.81473386,cucumber,0.81394035,cypriniform fish,0.28760612,monkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00825697,0.085302874
encoder,107,0.090923424,0.9774775,cherimoya (custard apple),0.37759104,mechanical device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026730029,0.05272292
encoder,108,0.108564754,1.0719012,quill,0.17051226,structure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016276784,0.044632718
encoder,109,0.107751682,0.9886114,Samoyed,0.5499065,cartilaginous fish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.087549657,0.09253031
encoder,110,0.14471208,0.6663519,spider,0.37377375,wind instrument,0.15842314,hunting dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039394725,0.095973924
encoder,111,0.08594665,0.49348578,snake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049070239,0.114276648
encoder,112,0.160051474,0.29530588,arthropod,0.1934545,carnivore,0.16711009,device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106869213,0.060399737
encoder,113,0.132681018,0.84831697,lemur,0.7834895,lighter-than-air craft,0.693413,gown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003292635,0.05238479
encoder,114,0.132547636,0.3382272,insect,0.30270576,wheeled vehicle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.095897511,0.075983845
encoder,115,0.146599623,0.83085006,coraciiform bird,0.81943476,giant panda,0.5840908,sennenhunde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013487503,0.079518676
encoder,116,0.102636918,0.36467326,decapod crustacean,0.3245203,stringed instrument,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03811672,0.074480973
encoder,117,0.114252067,0.17188875,domestic animal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03700383,0.043657832
encoder,118,0.144987095,1.1127515,Boston Terrier,1.0806206,sandpiper,0.4436224,bottle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.091647886,0.111127526
encoder,119,0.128574456,0.7580316,lobster,0.48049933,footwear,0.31102335,tool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009979934,0.069046251
encoder,120,0.101828514,1.0455229,Japanese Chin,1.00086,triumphal arch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049943298,0.122370638
encoder,121,0.106355089,1.0854021,American robin,1.0392554,echidna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02843082,0.076250762
encoder,122,0.320163299,0.071325146,craft,0.045985784,organism,0.03724085,bird,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02329147,0.104692005
encoder,123,0.145532163,0.62845427,pot,0.6029738,lizard,0.35482302,hound,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010715609,0.119113393
encoder,124,0.148415666,0.510137,new world monkey,0.33914903,part,0.17136686,container,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105565846,0.055115011
encoder,125,0.107668351,0.119855635,animal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019031139,0.092703015
encoder,126,0.159117622,0.729091,bridge,0.3563305,motor vehicle,0.09124624,vertebrate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028656928,0.091083564
encoder,127,0.142308703,1.1498271,corgi,0.943799,odonate,0.290217,garment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13469027,0.11120943
encoder,128,0.122349321,0.62023896,gymnastic apparatus,0.14268002,dog,0.13998035,bird,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014973298,0.089389846
encoder,129,0.123046657,0.75085664,lobster,0.5295007,car,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009344809,0.086111844
encoder,130,0.153733851,0.91201234,Golden Retriever,0.90257716,killer whale,0.49774724,power tool,0.06465315,artifact,0,0,0,0,0,0,0,0,0,0,0,0,-0.032061215,0.090442739
encoder,131,0.109581086,1.4475476,echidna,0.45247185,spider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024024952,0.08437299
encoder,132,0.148261207,1.1252764,convertible,0.40369993,snake,0.14572349,covering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004576522,0.09690322
encoder,133,0.285275421,0.045382384,organism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031371556,0.111856654
encoder,134,0.140743959,1.1733724,silver salmon,0.7713625,piciform bird,0.39426833,vegetable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008917639,0.075264454
encoder,135,0.12772175,0.87591183,abaya,0.8689821,Clumber Spaniel,0.6273616,double-reed instrument,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032799281,0.09753146
encoder,136,0.137922743,1.0091641,coffeemaker,0.7439746,bicycle,0.36953637,footwear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089568146,0.099466443
encoder,137,0.182027473,0.8491233,elephant,0.122099884,mammal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009295895,0.093375668
encoder,138,0.115622296,1.0345957,sled dog,0.5228465,skirt,0.3365347,sporting dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069226287,0.058224496
encoder,139,0.1155904,0.9076985,goldfinch,0.3950508,snake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045697179,0.066471815
encoder,140,0.128796781,0.88868433,elephant,0.690289,greyhound,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015575746,0.109308839
encoder,141,0.118621251,0.79444224,coat,0.48047101,decapod crustacean,0.15261668,domestic animal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142045334,0.060774863
encoder,142,0.177085456,1.211509,Granny Smith apple,0.737153,sea turtle,0.37492287,bovid,0.19169414,domestic animal,0,0,0,0,0,0,0,0,0,0,0,0,0.01608835,0.078194633
encoder,143,0.094310107,0.39922675,fungus,0.19235274,diapsid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033230886,0.055614959
encoder,144,0.133270123,1.0591998,black swan,1.0517291,semi-trailer truck,0.13349172,canine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04052246,0.09784741
encoder,145,0.12816137,0.5560805,car,0.450177,shepherd dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049692832,0.091242544
encoder,146,0.10901903,0.9223937,pinwheel,0.82178,cruciferous vegetable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018241236,0.085734993
encoder,147,0.358794402,0.066880025,artifact,0.047826216,dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044463012,0.082037225
encoder,148,0.100738568,0.20630813,vessel,0.13072339,domestic animal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080374293,0.000527714
encoder,149,0.120882748,0.57566303,craft,0.16100359,device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093763173,-0.008268826
encoder,150,0.095142868,0.8612817,volleyball,0.7921805,mop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004005452,0.069783255
encoder,151,0.11178992,1.0972333,chickadee,0.29553008,primate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064641453,0.044368066
encoder,152,0.165601432,0.9447591,stork,0.73117423,digital computer,0.49591094,musteline mammal,0.2487888,terrier,0,0,0,0,0,0,0,0,0,0,0,0,0.028930664,0.124591172
encoder,153,0.094151836,0.58704585,skirt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003006522,0.07357388
encoder,154,0.103096531,1.2861542,bulbul,1.09386,jay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06558191,0.061643016
encoder,155,0.094077534,0.3157305,even-toed ungulate,0.17103729,domestic animal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047449943,0.036058672
encoder,156,0.073754459,0.28706875,snake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00741135,0.063435547
encoder,157,0.145485621,1.239975,through arch bridge,0.16208972,placental,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013203969,0.074340828
encoder,158,0.125942508,0.47443217,musteline mammal,0.10695968,organism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074080072,0.096017495
encoder,159,0.128068728,0.13768204,artifact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020520583,0.052478813
encoder,160,0.109502261,0.9996199,Old English Sheepdog,0.50737077,butterfly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047778558,0.079273462
encoder,161,0.154989305,0.478288,terrier,0.28544995,arthropod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145532504,0.128382966
encoder,162,0.089144004,0.69425595,sennenhunde,0.61140037,sailing vessel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084392697,0.087316558
encoder,163,0.129647074,0.33793524,primate,0.14510635,dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014797439,0.088695563
encoder,164,0.155239237,1.180664,boathouse,0.8585265,sennenhunde,0.35794646,primate,0.2825905,reptile,0,0,0,0,0,0,0,0,0,0,0,0,-0.045076918,0.101132251
encoder,165,0.096032483,0.61810136,gymnastic apparatus,0.2627019,ungulate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05001336,0.068434529
encoder,166,0.105911254,1.0869023,Siamese cat,0.6470322,gymnastic apparatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033535074,0.061132405
encoder,167,0.147239008,0.682424,antelope,0.5247783,vegetable,0.5011921,computer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01621291,0.102885231
encoder,168,0.165679453,1.0723854,wolf,1.0672349,poodle,0.9683479,elephant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023386136,0.131838784
