layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
encoder.layers.encoder_layer_11.mlp[1],43,0.1141601387368642,0.019221162,organism,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0800180807709693,0.02931133843958378
encoder.layers.encoder_layer_11.mlp[1],44,0.0089088638836398,0.004240001,hammerhead shark,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0073306965641677,0.006429957691580057
encoder.layers.encoder_layer_11.mlp[1],45,0.6368833029048477,1.0057801,valley,0.74061775,volcano,0.47306594,tiger shark,0.34635448,leatherback sea turtle,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.017496470361948,0.6818565130233765
encoder.layers.encoder_layer_11.mlp[1],46,0.7880371332483869,0.87345326,horse chestnut seed,0.72627145,trifle,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0149689046666026,0.6415170431137085
encoder.layers.encoder_layer_11.mlp[1],47,0.0278319964582677,-0.049603634,tench,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0688243880867958,0.020276259630918503
encoder.layers.encoder_layer_11.mlp[1],48,0.6428539179249577,0.70255625,chiton,0.13375954,sea urchin,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0094487937167286,0.37247586250305176
encoder.layers.encoder_layer_11.mlp[1],49,0.6987296666169075,0.7540365,frilled-necked lizard,0.6765494,fox squirrel,0.52844346,jacamar,0.52616256,indri,0.39059246,green iguana,0.0,0,0.0,0,0,0,0,0,0,0,-0.0147780273109674,0.7050751447677612
encoder.layers.encoder_layer_11.mlp[1],50,0.1621842367818654,0.02217499,organism,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0378096476197242,0.0680718868970871
encoder.layers.encoder_layer_11.mlp[1],51,0.1873307809625444,0.03382682,object,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0594386160373687,-0.01966196484863758
encoder.layers.encoder_layer_11.mlp[1],52,0.16327563024285,0.0068374947,conveyance,0.0040660645,animal,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0051174643449485,0.08161599189043045
encoder.layers.encoder_layer_11.mlp[1],53,0.623534323853791,1.5667465,wheelbarrow,0.13144675,utensil,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0560072436928749,0.6070936918258667
encoder.layers.encoder_layer_11.mlp[1],54,0.2580472283509291,0.3239356,torch,0.16828072,bucket,0.023157991,vertebrate,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0623186603188514,-0.020851606503129005
encoder.layers.encoder_layer_11.mlp[1],55,0.698839671276108,1.7682029,Norwegian Elkhound,1.0281129,Schipperke,0.36861917,American black bear,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0046850815415382,0.6445814371109009
encoder.layers.encoder_layer_11.mlp[1],56,0.4603043633074577,0.52065116,toilet seat,0.46563077,bucket,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0870584174990654,0.30635395646095276
encoder.layers.encoder_layer_11.mlp[1],57,0.4897391164068379,0.67146015,plastic bag,0.28624648,product packet / packaging,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0463175699114799,0.10441036522388458
encoder.layers.encoder_layer_11.mlp[1],58,0.9382611019620424,4.503773,golf ball,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0614921562373638,0.8712846636772156
encoder.layers.encoder_layer_11.mlp[1],59,0.0765614929643701,0.004786429,organism,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0183014795184135,0.0003424587775953114
encoder.layers.encoder_layer_11.mlp[1],60,0.580213851738862,2.3867776,popsicle,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0938286706805229,0.5032677054405212
encoder.layers.encoder_layer_11.mlp[1],61,0.0686574325166353,0.015980098,carnivore,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.06558308750391,0.012746215797960758
encoder.layers.encoder_layer_11.mlp[1],62,0.7492569119517096,0.99191016,convertible,0.5991894,recreational vehicle,0.46232033,pickup truck,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0037961031775921,0.5751606225967407
encoder.layers.encoder_layer_11.mlp[1],63,0.414262394717444,0.6909498,Irish Wolfhound,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0692104920744896,0.21239185333251953
encoder.layers.encoder_layer_11.mlp[1],64,0.4027231472490918,0.0065727406,artifact,0.005100661,canine,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0111212292686104,0.08784735947847366
encoder.layers.encoder_layer_11.mlp[1],65,0.1248576996733902,0.26945034,knot,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0499255955219268,0.19761596620082855
encoder.layers.encoder_layer_11.mlp[1],66,0.8836880923836424,4.2290373,pool table,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0680582076311111,0.9090934991836548
encoder.layers.encoder_layer_11.mlp[1],67,0.8304380258047119,3.6106331,accordion,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0951355397701263,0.8457988500595093
encoder.layers.encoder_layer_11.mlp[1],68,0.1291979757345124,0.35359058,crayfish,0.030868696,device,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.1041101217269897,0.050325557589530945
encoder.layers.encoder_layer_11.mlp[1],69,0.154996248035674,0.015864111,hunting dog,0.011216908,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0533520281314849,0.05027471482753754
encoder.layers.encoder_layer_11.mlp[1],70,0.6403181339701878,0.504982,parallel bars,0.39967597,gymnastic horizontal bar,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0085497321560978,0.31666091084480286
encoder.layers.encoder_layer_11.mlp[1],71,0.2932214805969753,0.44257167,sawmill,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0484032779932022,0.08011749386787415
encoder.layers.encoder_layer_11.mlp[1],72,0.6314408777671391,2.4482186,stethoscope,0.4656472,safety pin,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0827673450112342,0.5432828068733215
encoder.layers.encoder_layer_11.mlp[1],73,0.1406482182142608,0.004497149,tench,0.0035683862,organism,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0013502383371815,0.025703860446810722
encoder.layers.encoder_layer_11.mlp[1],74,0.7571932541008403,1.0642039,mailbox,0.672793,freight car,0.65108776,birdhouse,0.41953853,boathouse,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0182490702718496,0.616245687007904
encoder.layers.encoder_layer_11.mlp[1],75,0.8628905452133714,1.044932,rickshaw,0.80860215,carousel,0.7380652,triumphal arch,0.7153323,gondola,0.64261705,maypole,0.5903862,ford model t,0.0,0,0,0,0,0,0,0,-0.0153146935626864,0.7149306535720825
encoder.layers.encoder_layer_11.mlp[1],76,0.6492821206173883,0.76573324,bathtub,0.57779294,hot tub,0.55841964,toilet seat,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0082190558314323,0.4694057106971741
encoder.layers.encoder_layer_11.mlp[1],77,0.8281180954057588,0.79700917,proboscis monkey,0.54898345,bittern bird,0.44920826,house finch,0.4391986,brambling,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0097326403483748,0.7042365074157715
encoder.layers.encoder_layer_11.mlp[1],78,0.5492608005989394,2.0641668,bucket,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0986448004841804,0.33416610956192017
encoder.layers.encoder_layer_11.mlp[1],79,0.1307480088613703,0.15108289,restaurant,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0590629577636718,0.08287900686264038
encoder.layers.encoder_layer_11.mlp[1],80,0.6160003407607254,0.16080269,tiger cat,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0053170626051723,0.25148332118988037
encoder.layers.encoder_layer_11.mlp[1],81,0.876385141488696,1.9062561,Sussex Spaniel,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0646185055375099,0.6830064654350281
encoder.layers.encoder_layer_11.mlp[1],82,0.1392727452189151,0.0032091786,vehicle,0.0027330236,placental,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0059310332871973,0.0476977601647377
encoder.layers.encoder_layer_11.mlp[1],83,0.2565696135689266,0.90087974,abaya,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0679915696382522,0.40083062648773193
encoder.layers.encoder_layer_11.mlp[1],84,0.1491428062621583,0.011227802,organism,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0336292907595634,0.02058454044163227
encoder.layers.encoder_layer_11.mlp[1],85,0.9548821676930396,2.2729292,mortar and pestle,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0066069918684661,0.7882965803146362
encoder.layers.encoder_layer_11.mlp[1],86,0.2323890758193409,0.21337342,bulletproof vest,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0390451177954673,0.045976825058460236
encoder.layers.encoder_layer_11.mlp[1],87,0.6972180472035591,1.1203746,llama,0.74885774,wallaby,0.52855396,cougar,0.4610471,dingo,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0058983583003282,0.7148873805999756
encoder.layers.encoder_layer_11.mlp[1],88,0.142154134876997,0.016916275,canine,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0577298924326896,0.1022016704082489
encoder.layers.encoder_layer_11.mlp[1],89,0.0503039979625645,-0.028223721,hen,-0.052579824,rooster,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0605436004698276,0.04516833275556564
encoder.layers.encoder_layer_11.mlp[1],90,0.0657833986769023,0.24677886,sweatshirt,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0634496733546257,0.04449974000453949
encoder.layers.encoder_layer_11.mlp[1],91,0.24438921861081,0.20976758,parallel bars,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0551315024495124,0.025684885680675507
encoder.layers.encoder_layer_11.mlp[1],92,0.3414042760769532,0.2812391,patio,0.22779058,promontory,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0554842017590999,0.044165030121803284
encoder.layers.encoder_layer_11.mlp[1],93,0.8455848775111579,1.5172167,American coot,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0037176175974309,0.8547857999801636
encoder.layers.encoder_layer_11.mlp[1],94,0.4782443226057009,0.5867728,salt shaker,0.4365174,thimble,0.29274753,music speaker,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0095206638798117,0.27368301153182983
encoder.layers.encoder_layer_11.mlp[1],95,0.5948903228317441,0.5502793,gibbon,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0083393733948469,0.30448117852211
encoder.layers.encoder_layer_11.mlp[1],96,0.5349420558399499,0.9277078,pipe organ,0.45229492,altar,0.44202778,bookstore,0.3549507,china cabinet,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0398907251656055,0.5161426663398743
encoder.layers.encoder_layer_11.mlp[1],97,0.1038931330023499,0.0068100113,vehicle,0.0030904666,dog,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0098286140710115,0.10117411613464355
encoder.layers.encoder_layer_11.mlp[1],98,0.209943184429746,0.17868471,flagpole,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0293570961803197,0.08896956592798233
encoder.layers.encoder_layer_11.mlp[1],99,0.1274737911602485,0.1315047,popsicle,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0573340766131877,-0.0009569547255523503
encoder.layers.encoder_layer_11.mlp[1],100,0.811188628425501,1.0330975,brass memorial plaque,0.75545484,trilobite,0.50314194,stone wall,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0231309738010168,0.6722603440284729
encoder.layers.encoder_layer_11.mlp[1],101,0.5357619660640612,1.1698934,baluster / handrail,0.5573318,marimba,0.46165863,spiral or coil,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0115994494408369,0.5632299780845642
encoder.layers.encoder_layer_11.mlp[1],102,0.0135911908731628,0.014770304,tiger shark,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0365816541016101,0.02086840756237507
encoder.layers.encoder_layer_11.mlp[1],103,0.7873719789703381,1.8004097,ambulance,0.9159826,half-track,0.5271602,fireboat,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0122630484402179,0.6801168322563171
encoder.layers.encoder_layer_11.mlp[1],104,0.7071641630570915,0.74894273,greenhouse,0.64014196,picket fence,0.29070455,fence,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0166679434478282,0.6439415812492371
encoder.layers.encoder_layer_11.mlp[1],105,0.8952154195613127,1.2460812,spoonbill,1.1158259,cheeseburger,0.740344,pomegranate,0.48747218,bell pepper,0.4822064,Granny Smith apple,0.0,0,0.0,0,0,0,0,0,0,0,-0.0080837709829211,0.6906102299690247
encoder.layers.encoder_layer_11.mlp[1],106,0.5727421049579997,1.1328299,drumstick,1.0202056,eraser,0.8885727,ballpoint pen,0.36983547,pencil case,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0735353305935859,0.6306906938552856
encoder.layers.encoder_layer_11.mlp[1],107,0.1280156795869181,0.18205029,hammerhead shark,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0590737499296665,0.026159271597862244
encoder.layers.encoder_layer_11.mlp[1],108,0.7117365837751389,0.75284517,block plane,0.72525555,waffle iron,0.43564975,potter's wheel,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0087985666468739,0.5367618799209595
encoder.layers.encoder_layer_11.mlp[1],109,0.2978196129392947,0.3160919,spindle,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0426029078662395,0.15516787767410278
encoder.layers.encoder_layer_11.mlp[1],110,0.6399486795495286,0.8129475,horse-drawn vehicle,0.57449645,common sorrel horse,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0124408388510346,0.5482503175735474
encoder.layers.encoder_layer_11.mlp[1],111,0.6175468521220447,1.3485289,semi-trailer truck,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0595870912075042,0.42793241143226624
encoder.layers.encoder_layer_11.mlp[1],112,0.6370626055324947,1.8070676,collie,1.3495214,Shetland Sheepdog,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0627185776829719,0.6755317449569702
encoder.layers.encoder_layer_11.mlp[1],113,0.4578577411626097,0.38699907,miniskirt,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0414626523852348,0.287136971950531
encoder.layers.encoder_layer_11.mlp[1],114,0.219107159583504,0.7361444,shopping cart,0.37381566,chain-link fence,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0448533743619918,0.3451274335384369
encoder.layers.encoder_layer_11.mlp[1],115,0.3264323830294759,0.14038183,cauldron,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0536582097411155,0.009470870718359947
encoder.layers.encoder_layer_11.mlp[1],116,0.6681023555478715,0.65121275,amphibious vehicle,0.34537068,boathouse,0.30792367,school bus,0.22889577,police van,0.15958273,recreational vehicle,0.0,0,0.0,0,0,0,0,0,0,0,-0.0146947996690869,0.5747143030166626
