layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
layer4,36,0.3681617840800806,3.8816967,"hot tub, outdoor",3.6510606,houseboat,2.9646544,harbour,2.5101018,manufactured home,1.9972962,microwave oven,1.7783381,boathouse,0.0,0,0,0,0,0,0,0,0.4142012298107147,0.22783322632312775
layer4,37,0.3984923734070783,4.4687104,cassock,3.1620908,abaya,3.0440397,pocketbook,1.9131906,Weimaraner,1.3340758,Redbone Coonhound,0.0,0,0.0,0,0,0,0,0,0,0,0.368958830833435,0.3420141339302063
layer4,38,0.1965941598510957,2.6605244,miniskirt,2.3261292,woman's clothing,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3163934648036957,0.14720270037651062
layer4,39,0.5763451284377656,8.957729,big cat,8.042222,tabby cat,6.0962906,domestic cat,4.2756534,spaniel,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4302824139595032,0.6037675142288208
layer4,40,0.3333396057905003,5.1869483,ford,2.7881463,coffee mug,2.3056912,teapot,0.9816639,Shih Tzu,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3563621342182159,0.28913959860801697
layer4,41,0.28245352225678,4.2011824,cliff dwelling,3.1165318,semidesert ground,2.9740603,tile roof,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4558785557746887,0.2776454985141754
layer4,42,0.2227757547745042,4.6173644,geological formation,2.8282654,jigsaw puzzle,2.1766546,forage,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4025875329971313,0.1625397652387619
layer4,43,0.3474318668119859,2.6897626,mortise,2.4640663,diapsid,1.736529,coraciiform bird,1.5427036,marmoset,1.0642446,mortar and pestle,0.0,0,0.0,0,0,0,0,0,0,0,0.3114825487136841,0.2584211826324463
layer4,44,0.3953873651040359,4.585523,slip-on shoe,2.3015501,armour,1.2096676,American alligator,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3129102289676666,0.3130265772342682
layer4,45,0.4751337351459817,8.698777,couch,4.6270084,sleeping bag,3.7070525,infant bed,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4682562351226806,0.4811539649963379
layer4,46,0.316799481546984,2.3135023,Miniature Poodle,1.7764521,thatched roof,1.3511924,printer,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4231377243995666,0.2716946005821228
layer4,47,0.2694600599787184,5.185303,cloakroom,4.041651,wind-chime,3.8865535,metal shutter,3.0985515,sunlamp,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.5174128413200378,0.14584828913211823
layer4,48,0.3422904943591179,2.419396,mountain bike,2.4043014,rocking chair,1.9221183,football helmet,1.7254623,bassinet,1.5451432,split-rail fence,1.2461251,wolf spider,0.0,0,0,0,0,0,0,0,0.4237835705280304,0.26645129919052124
layer4,49,0.4831747588640521,4.970451,slot machine,4.799961,great ape,4.622036,electronic equipment,4.3648934,payphone,1.8437258,King Charles Spaniel,1.4940382,frilled-necked lizard,0.0,0,0,0,0,0,0,0,0.3819482326507568,0.40748870372772217
layer4,50,0.4387589686726946,4.5781937,puggle,2.3770897,scaly,2.2499444,Asian elephant,2.1811173,working dog,1.8723748,German Shepherd Dog,1.6274859,prototherian,0.0,0,0,0,0,0,0,0,0.3529119193553924,0.34328320622444153
layer4,51,0.2792767878972977,3.2156403,rocking chair,2.8181279,wheelbarrow,1.2470218,agamid,0.783413,patas monkey,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4303527176380157,0.216229647397995
layer4,52,0.3814940524464248,3.0886188,wildlife,2.0060573,Geoffroy's spider monkey,1.9289452,Pekingese,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4391545951366424,0.29795747995376587
layer4,53,0.38977306699679,4.7264447,analog clock,3.9828043,tachometer,3.5836318,rotary dial telephone,3.0222359,Shih Tzu,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4512301385402679,0.381425142288208
layer4,54,0.371643139790977,6.07206,table tennis,3.2898586,lotion,2.5482802,"poolroom, establishment",1.331374,croquet ball,1.3028849,Miniature Poodle,1.2046363,Sealyham Terrier,0.0,0,0,0,0,0,0,0,0.4519026577472687,0.30202800035476685
layer4,55,0.3069066250163266,3.2246015,baby bib,2.4278686,guillotine,2.2195346,beak,2.0229974,bald eagle,1.5142858,magpie,0.0,0,0.0,0,0,0,0,0,0,0,0.3794455826282501,0.29503947496414185
layer4,56,0.4537895394605937,4.457717,breads,4.187338,dessert,3.8861582,dromedary,2.4554048,koala,2.242689,earth star fungus,1.8186567,ring-tailed lemur,0.0,0,0,0,0,0,0,0,0.3203597962856293,0.4252595007419586
layer4,57,0.2747542496448198,3.4006648,firearm,3.2338076,kazoo,2.3956997,reflex camera,1.8666803,power tool,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.368003249168396,0.2376878708600998
layer4,58,0.5145352920654936,6.7657323,tournament,2.9803088,canine,2.8811862,working dog,2.155304,croquet ball,1.6742879,Flat-Coated Retriever,0.0,0,0.0,0,0,0,0,0,0,0,0.3978885412216186,0.45975643396377563
layer4,59,0.3414005514889937,6.028261,hydrolysis,2.9076107,aquatic mammal,1.5305824,American bullfrog,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.40241140127182,0.29169100522994995
layer4,60,0.3702851265690388,5.2304645,concert,2.6493568,perforated,1.7549399,Golden Retriever,1.5988827,Alaskan Malamute,1.2667314,Saluki,0.0,0,0.0,0,0,0,0,0,0,0,0.3640383183956146,0.29474613070487976
layer4,61,0.3324604766197899,3.7799668,hot spring,2.4218583,sawmill,1.9590372,Dutch oven,1.7556212,aquatic mammal,1.6880662,scaly,1.5746553,"market, outdoor",0.0,0,0,0,0,0,0,0,0.3572369515895843,0.2934319078922272
layer4,62,0.4168375275568597,6.178359,fur,3.8493383,koala,3.2276525,lemur,2.2228272,Newfoundland dog,2.044536,whiskey jug,0.0,0,0.0,0,0,0,0,0,0,0,0.4636513888835907,0.420009970664978
layer4,63,0.4028556599303441,4.4045773,espresso,4.0194736,coffee mug,2.762179,recreational vehicle,2.1381717,Labrador Retriever,1.4799128,Golden Retriever,0.8243693,Soft-coated Wheaten Terrier,0.0,0,0,0,0,0,0,0,0.3558526933193207,0.38731494545936584
layer4,64,0.2599071733069165,2.6347585,butterfly,2.1338472,urn,1.9271866,body armor,1.1151422,filing cabinet,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3026494681835174,0.2668295204639435
layer4,65,0.5521817543708073,9.324499,savanna,4.6096215,prey,4.068129,vibrissae,3.6858864,corvine bird,3.4948058,wild dog,3.199931,prairie grouse,3.0425029,shorebird,0,0,0,0,0,0,0.6566620469093323,0.5451091527938843
layer4,66,0.3815927759761077,6.46593,vegetables,5.433025,wholesaler,4.7183805,forage,3.0095608,bookcase,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4491723775863647,0.36296558380126953
layer4,67,0.3942171504274512,6.3881187,shoe store,2.905319,filing cabinet,1.3940917,fledgling,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3842429220676422,0.26922088861465454
layer4,68,0.3667882759938349,3.0480316,coffeemaker,2.8627071,semi-trailer truck,2.1705465,electronic equipment,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3511861562728882,0.3147125542163849
layer4,69,0.3051520163265601,2.8120186,lobster,2.4713528,gelding,1.7714071,volleyball,1.5173918,Vizsla,1.4117134,piggy bank,0.0,0,0.0,0,0,0,0,0,0,0,0.3408598899841308,0.29095539450645447
layer4,70,0.3545885257601007,3.7819307,wheel,2.676174,Basset Hound,2.5582712,gong,2.068132,bighorn sheep,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4285028278827667,0.3275407552719116
layer4,71,0.3712947698533247,3.0970397,product packet / packaging,2.8436315,electronic equipment,1.1008399,Sussex Spaniel,0.9304107,photocopier,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3347654342651367,0.2930396795272827
layer4,72,0.3186633076819907,4.475034,grand piano,2.8853936,typewriter,1.966649,finch,1.7491522,American robin,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4202711582183838,0.2581820785999298
layer4,73,0.3375803529410042,3.4551876,patrol,2.228897,tennis ball,1.301822,goldfinch,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4279187321662903,0.1113889068365097
layer4,74,0.3537030442894776,6.3684835,conference center,3.0463045,analog clock,2.4960306,barometer,2.4012375,brown bear,2.0725963,military hat (bearskin or shako),1.8127162,dhole,0.0,0,0,0,0,0,0,0,0.5029501914978027,0.30502790212631226
layer4,75,0.3401335237487535,1.81862,Granny Smith apple,1.6863724,winter squash,1.558244,dugong,1.5018394,breads,1.4969745,bell pepper,1.3002532,milk can,0.0,0,0,0,0,0,0,0,0.280172199010849,0.3076082170009613
layer4,76,0.4558194036370641,5.2339,arachnid,3.2670095,macro,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3859939873218536,0.4281882643699646
layer4,77,0.3541481111289119,7.3551717,concert,5.771426,parade,2.980112,half-track,2.570193,sousaphone,1.1859931,Afghan Hound,0.0,0,0.0,0,0,0,0,0,0,0,0.488925039768219,0.3524537682533264
layer4,78,0.3305900004178416,4.6687903,dumbbell,4.6480374,car wheel,2.1351378,spindle,1.3060309,prairie grouse,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.356388121843338,0.2971532940864563
layer4,79,0.3628136654749858,5.088464,gastronomy,3.3804243,Dutch oven,2.9978242,butternut squash,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4668029248714447,0.30366748571395874
layer4,80,0.3918838959503387,2.957415,dessert,2.254448,coffee mug,2.0197752,tableware,1.5082148,monitoring device,1.3749335,toy dog,1.2808741,Christmas stocking,0.0,0,0,0,0,0,0,0,0.2579607963562011,0.33144494891166687
layer4,81,0.2481598425007554,3.398786,socks,2.2397628,obelisk,1.5070769,joystick,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4137689471244812,0.24318698048591614
layer4,82,0.5514654482656665,10.181203,aquatic bird,8.149083,paddle,2.3613794,dowitcher,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.6240349411964417,0.5417583584785461
layer4,83,0.3033341896777374,2.7605555,cock,2.077615,handbag,1.7324971,dromedary,1.6100938,Basset Hound,0.96875507,gyromitra,0.0,0,0.0,0,0,0,0,0,0,0,0.3773406147956848,0.29702308773994446
layer4,84,0.3720611404280716,7.414144,pizza,3.0059807,electronic equipment,2.0785484,clothes iron,2.0635583,block plane,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4401359856128692,0.2757764458656311
layer4,85,0.3668505092287388,6.8303366,childs room,5.5238175,"inn, indoor",3.684956,petticoat,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.5673810839653015,0.3620653450489044
layer4,86,0.4557637364518577,8.749553,warship,7.16268,killer whale,6.0971994,diving,4.789553,breakwater,2.0317833,Soft-coated Wheaten Terrier,0.0,0,0.0,0,0,0,0,0,0,0,0.4630346000194549,0.45227891206741333
layer4,87,0.4101338030593024,6.048035,pasture,3.2938445,bovid,2.862187,bison,2.476253,brown bear,1.1468294,shepherd dog,0.0,0,0.0,0,0,0,0,0,0,0,0.4438731670379638,0.40946877002716064
layer4,88,0.4500331816960894,14.309172,building facade,6.499589,bird of prey,4.3351097,flagpole,4.1009,water tower,3.640916,coraciiform bird,2.9744241,bald eagle,0.0,0,0,0,0,0,0,0,0.5565831661224365,0.457145631313324
layer4,89,0.4311552160701908,4.1829824,wineglass,4.084457,grand piano,3.1542628,ostrich,2.8401752,wading bird,2.0199275,red wolf or maned wolf,1.5641373,bighorn sheep,0.0,0,0,0,0,0,0,0,0.455309510231018,0.3815128803253174
layer4,90,0.361653356514614,3.8737886,cassette,3.2255132,keyboard instrument,2.5267582,product packet / packaging,2.282458,vending machine,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4044990241527557,0.3023129105567932
layer4,91,0.3969654746075822,3.8320842,concert,2.6533074,even-toed ungulate,2.110387,Standard Poodle,0.8341089,Lakeland Terrier,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3024170696735382,0.34500014781951904
layer4,92,0.4787872096365752,3.6235704,entertainment center,2.8256128,even-toed ungulate,2.4234853,Cairn Terrier,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3971108198165893,0.3988921344280243
layer4,93,0.3770508419221552,4.5000997,mop,3.758263,cabbage,3.336937,porcupine,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4073482155799866,0.31688302755355835
layer4,94,0.3304163510415417,4.096219,diaper,2.6246898,military hat (bearskin or shako),2.2358391,participant,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.330610066652298,0.1772257685661316
layer4,95,0.4637582114825664,3.3595476,finch,2.6473863,sailing vessel,2.2483692,prairie grouse,2.0883834,corvine bird,1.91636,shorebird,0.0,0,0.0,0,0,0,0,0,0,0,0.4932230114936828,0.4560255706310272
layer4,96,0.3499391099289841,3.7098427,beer bottle,3.2773545,wineglass,3.2585177,dessert,1.6053717,Schipperke,1.3149434,Newfoundland dog,0.0,0,0.0,0,0,0,0,0,0,0,0.4453689754009247,0.324278861284256
layer4,97,0.3662212743029524,5.207048,mosque,3.3488374,corkscrew,3.2774785,armament,2.3605154,bassoon,1.792274,hartebeest,1.5030458,sea snake,0.0,0,0,0,0,0,0,0,0.4505912661552429,0.26025351881980896
layer4,98,0.3272583171391335,7.2236657,T-shirt,1.4858296,water tower,0.8918797,Flat-Coated Retriever,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3913668990135193,0.28915342688560486
layer4,99,0.3630623661875652,2.5264387,water buffalo,2.1214457,hippopotamus,1.8955327,chimpanzee,1.2214099,guenon,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4223408997058868,0.3184119164943695
layer4,100,0.4059196596878274,3.7974436,countertop,3.0202818,gastronomy,2.6939125,daybed,2.649784,hotdog,2.3786352,cheeseburger,1.4123342,Toy Poodle,0.0,0,0,0,0,0,0,0,0.3000416457653045,0.34188225865364075
layer4,101,0.3126457095152982,4.2691827,bell or wind chime,2.6412783,handbag,1.8865747,teapot,1.5625036,cricket insect,1.0017387,Miniature Schnauzer,0.0,0,0.0,0,0,0,0,0,0,0,0.4053975641727447,0.24747373163700104
layer4,102,0.3453453194720564,3.7753015,dust jacket,3.4400535,crossword,2.1276586,half-track,2.053377,boa constrictor,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3889205753803253,0.34564319252967834
layer4,103,0.4915041138608493,4.3573246,prototherian,4.1127133,conservation,2.3721416,three-toed sloth,2.231504,American black bear,1.6523867,prairie grouse,1.4495064,Kerry Blue Terrier,0.0,0,0,0,0,0,0,0,0.322368860244751,0.3821709156036377
layer4,104,0.3908549820934556,4.7189703,bench,3.7116268,fire place,3.2428067,chime,2.6630468,mechanical device,2.3917015,manhole cover,1.9758329,spindle,1.5954775,sundial,0,0,0,0,0,0,0.3775475621223449,0.41774073243141174
layer4,105,0.3780792157981054,2.6266067,Cardigan Welsh Corgi,1.406697,Sealyham Terrier,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3845866322517395,0.25842222571372986
layer4,106,0.315424771895105,4.358541,armament,2.3972213,clogs,1.5243244,mortar and pestle,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3844473659992218,0.24026499688625336
layer4,107,0.4357986582938471,2.2239664,bald eagle,2.0930693,recreational vehicle,1.9543936,Samoyed,1.7457361,Old English Sheepdog,0.9998267,West Highland White Terrier,0.8783677,old world monkey,0.0,0,0,0,0,0,0,0,0.357132077217102,0.35185858607292175
layer4,108,0.5145996204620811,4.658496,railroad train,3.9288383,forage,3.3705668,soft-finned fish,2.9470925,invertebrate,2.2850165,horse chestnut seed,0.0,0,0.0,0,0,0,0,0,0,0,0.3738719224929809,0.4380817711353302
layer4,109,0.3643288343692258,2.5162098,Asian elephant,2.1059933,Komodo dragon,1.431353,Bloodhound,1.27406,Lhasa Apso,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3851450383663177,0.3314116895198822
layer4,110,0.4880069067875636,5.3139877,payphone,3.9585552,storage chest,3.7581818,electronic equipment,2.6217747,piano,2.419522,birdhouse,2.1868412,coffeemaker,0.0,0,0,0,0,0,0,0,0.4365383982658386,0.3855106830596924
layer4,111,0.3868751971041372,5.7107487,even-toed ungulate,3.1485379,axolotl,2.825037,water buffalo,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4012455940246582,0.35772791504859924
layer4,112,0.3033713429520814,2.3429523,flamingo,2.1785107,unicycle,2.070142,swanling,1.5103914,tractor,1.1669892,participant,0.0,0,0.0,0,0,0,0,0,0,0,0.2861020863056183,0.30009719729423523
layer4,113,0.1847394906995948,1.8746899,piciform bird,0.77633166,woodwind,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4862565994262695,0.2082349956035614
layer4,114,0.3763773196057585,5.3957124,packaging,5.1663423,place mat,4.9784684,dessert,1.9194402,pencil case,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4863921105861664,0.29014793038368225
layer4,115,0.33617267342314,4.0563393,pallet,3.778019,mortise,1.8516139,sundial,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4057387709617615,0.2221059650182724
layer4,116,0.3530077461766121,2.615894,fur coat,1.8190584,Norwegian Elkhound,1.2735842,beating-reed instrument,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3245305716991424,0.2665001451969147
layer4,117,0.4595340029749263,7.0371585,slip-on shoe,6.354393,gym shoe,2.384319,finch,1.4251552,Saluki,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3789792358875274,0.3471387028694153
layer4,118,0.3790975002416554,3.9710686,guacamole,2.5027146,brocolli,1.7660328,American bullfrog,1.534034,Basenji,0.954,toy spaniel,0.0,0,0.0,0,0,0,0,0,0,0,0.3420290946960449,0.3533167839050293
layer4,119,0.2432001993042237,8.0252495,garden,1.9938662,agaric,1.7947527,ambystomid,1.5876782,Great Pyrenees dog,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.5859878063201904,0.2826629877090454
layer4,120,0.4099745640527208,5.369719,space shuttle,4.7601433,giant panda,3.9365726,magpie,2.267878,waterfowl,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4695632457733154,0.3112981915473938
layer4,121,0.399007809637426,4.1599035,turnstile,3.165,rocking chair,3.0253646,tables,1.4880942,bird feeder,1.4845155,farm plow,1.4228151,gymnastic apparatus,0.0,0,0,0,0,0,0,0,0.327621728181839,0.2862544655799866
layer4,122,0.3074580192998849,3.9479933,headdress,1.7403004,hare,1.4657943,cruciferous vegetable,1.382594,coral fungus,1.192124,arachnid,0.75523305,impala (antelope),0.0,0,0,0,0,0,0,0,0.3554271757602691,0.2901698648929596
