layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
encoder.layers.encoder_layer_23.mlp[1],30,0.0522830010259537,0.07680511,scenery,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0154825756326317,0.06326938420534134
encoder.layers.encoder_layer_23.mlp[1],31,0.2725317865394335,0.20554459,shower,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.044638454914093,0.020732207223773003
encoder.layers.encoder_layer_23.mlp[1],32,0.3606299021776453,0.82371795,cliff,0.7384734,Alpine ibex,0.16571711,water buffalo,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0126547580584883,0.4688709080219269
encoder.layers.encoder_layer_23.mlp[1],33,0.3180670789344678,0.6885392,notebook computer,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0223315432667732,0.3141115605831146
encoder.layers.encoder_layer_23.mlp[1],34,0.0873699666700206,0.28271753,miniskirt,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0588707029819488,0.07456831634044647
encoder.layers.encoder_layer_23.mlp[1],35,0.4889013958762052,1.8446604,fragrance,1.2435901,hourglass,0.5844199,whiskey jug,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0212265830487012,0.43475809693336487
encoder.layers.encoder_layer_23.mlp[1],36,0.7205351897992941,4.976038,trumpet,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0995103120803833,0.6524179577827454
encoder.layers.encoder_layer_23.mlp[1],37,0.0682619957806425,0.2807891,baggy,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0147484941408038,0.11276275664567947
encoder.layers.encoder_layer_23.mlp[1],38,0.0915418806324682,0.00964093,dog,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0094971917569637,0.09303927421569824
encoder.layers.encoder_layer_23.mlp[1],39,0.1645482296315261,0.22478375,tourist,0.21064664,garb,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0416146926581859,0.025653086602687836
encoder.layers.encoder_layer_23.mlp[1],40,0.0471474225169155,0.14832959,species,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0353932715952396,0.06032393500208855
encoder.layers.encoder_layer_23.mlp[1],41,0.1159259309054935,0.6639475,chef,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0580735281109809,0.049317095428705215
encoder.layers.encoder_layer_23.mlp[1],42,0.3033925671531925,2.5080402,classmate,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0410451032221317,0.06402042508125305
encoder.layers.encoder_layer_23.mlp[1],43,0.0096755931613359,0.018663267,electric ray,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0196862425655126,0.007231476251035929
encoder.layers.encoder_layer_23.mlp[1],44,0.3698958878885112,0.7429437,Irish Terrier,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0349458940327167,0.36946621537208557
encoder.layers.encoder_layer_23.mlp[1],45,0.1183041686909196,0.08610112,wildlife,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0211339630186557,0.07113423943519592
encoder.layers.encoder_layer_23.mlp[1],46,0.1258337946408375,1.9111494,audience,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0245815236121416,0.07885754853487015
encoder.layers.encoder_layer_23.mlp[1],47,0.0747602876814886,0.6637889,apron,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0435631833970546,0.035403139889240265
encoder.layers.encoder_layer_23.mlp[1],48,0.2778054205558647,0.72818893,hiking,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0528066121041774,0.056367021054029465
encoder.layers.encoder_layer_23.mlp[1],49,0.1531625175524988,0.37087214,technician,0.22614306,cook,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0552041865885257,0.11423088610172272
encoder.layers.encoder_layer_23.mlp[1],50,0.1827706645000151,0.11659644,dog,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0632257685065269,0.1620369404554367
encoder.layers.encoder_layer_23.mlp[1],51,0.0244459017934131,0.042876143,tench,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0676591023802757,0.017327846959233284
encoder.layers.encoder_layer_23.mlp[1],52,0.744229836883703,0.91412026,American lobster,0.7296303,crab,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0060375430621206,0.7525233030319214
encoder.layers.encoder_layer_23.mlp[1],53,0.1172498791312105,0.28296363,pretzel,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0186622869223356,0.22681279480457306
encoder.layers.encoder_layer_23.mlp[1],54,0.4098797824681202,0.2332294,hair spray,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0232072714716196,-0.01930006965994835
encoder.layers.encoder_layer_23.mlp[1],55,0.1335706325493808,0.020048216,dog,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0080410484224557,0.13090458512306213
encoder.layers.encoder_layer_23.mlp[1],56,0.1790179387969015,0.17507085,stretcher,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0374091677367687,0.09091340750455856
encoder.layers.encoder_layer_23.mlp[1],57,0.0781180077003164,0.30785972,technician,0.15343559,species,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0233828481286764,0.06278336048126221
encoder.layers.encoder_layer_23.mlp[1],58,0.071641205808849,0.09575973,species,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0308339335024356,0.06669101119041443
encoder.layers.encoder_layer_23.mlp[1],59,0.2349582235092924,0.38912702,ATM,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0581520497798919,0.07699140906333923
encoder.layers.encoder_layer_23.mlp[1],60,0.1283697430880017,0.20246366,statue,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0371229350566864,0.019194109365344048
encoder.layers.encoder_layer_23.mlp[1],61,0.3839568472397556,1.7668945,Australian Kelpie,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0089785037562251,0.669360876083374
encoder.layers.encoder_layer_23.mlp[1],62,0.016433536396363,0.038069956,great white shark,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0381741560995578,0.012588189914822578
encoder.layers.encoder_layer_23.mlp[1],63,0.6176896046479754,1.6174418,Siamese cat,0.77242225,lynx,0.53743804,Lhasa Apso,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0085476972162723,0.4015383720397949
encoder.layers.encoder_layer_23.mlp[1],64,0.57981918966724,0.74420947,common gallinule,0.47025645,black swan,0.34236813,mallard,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0089021958410739,0.5017737150192261
encoder.layers.encoder_layer_23.mlp[1],65,0.0965177961431154,0.1217474,species,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0253214724361896,0.052654482424259186
encoder.layers.encoder_layer_23.mlp[1],66,0.5841783238725314,1.53884,tow truck,1.1932919,race car,0.65325797,dirt track,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0488255247473716,0.525787889957428
encoder.layers.encoder_layer_23.mlp[1],67,0.8185776366087525,1.7020377,combine harvester,1.1842963,tracked vehicle,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0060113305225968,0.7258029580116272
encoder.layers.encoder_layer_23.mlp[1],68,0.1178605891202771,0.029782036,species,0.009541756,canine,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0038503101095557,0.1084282398223877
encoder.layers.encoder_layer_23.mlp[1],69,0.0731666554421939,0.3455713,raiment,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0390037409961223,0.045773595571517944
encoder.layers.encoder_layer_23.mlp[1],70,0.2832118190654462,1.236465,hair clip,0.5664675,brooch,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0795939117670059,0.1044083833694458
encoder.layers.encoder_layer_23.mlp[1],71,0.0677306527121924,0.5401087,archaeologist,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0206185616552829,0.0336759053170681
encoder.layers.encoder_layer_23.mlp[1],72,0.0651263923661678,0.058756437,macrofauna,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0387869887053966,0.06787293404340744
encoder.layers.encoder_layer_23.mlp[1],73,0.1140608864706099,0.41687623,bathrobe,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0383619256317615,0.024439532309770584
encoder.layers.encoder_layer_23.mlp[1],74,0.1429562559450189,0.32089868,dock,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0522499606013298,0.04780786111950874
encoder.layers.encoder_layer_23.mlp[1],75,0.5287768659476048,3.1807704,power drill,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0519316829741001,0.418409138917923
encoder.layers.encoder_layer_23.mlp[1],76,0.0691950651214011,0.35541221,making,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0214596576988697,-0.013053062371909618
encoder.layers.encoder_layer_23.mlp[1],77,0.2540402085991666,0.54124844,belt,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0190431661903858,0.21833597123622894
encoder.layers.encoder_layer_23.mlp[1],78,0.5651450132043108,2.2617884,sandal,1.2239219,miniskirt,0.6871884,clogs,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0181521046906709,0.5368174910545349
encoder.layers.encoder_layer_23.mlp[1],79,0.0559990518047334,0.08066714,ungulate,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0280527900904417,0.039023786783218384
encoder.layers.encoder_layer_23.mlp[1],80,0.0168149015595415,-0.0013516864,goldfish,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0330172851681709,0.0066664270125329494
encoder.layers.encoder_layer_23.mlp[1],81,0.1513833513452527,0.49510038,fatigues,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0305369831621646,0.109445720911026
encoder.layers.encoder_layer_23.mlp[1],82,0.0296023109445493,0.00884275,hen,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0264065489172935,0.006722686346620321
encoder.layers.encoder_layer_23.mlp[1],83,0.5514525682119304,2.1990314,washbasin,1.6912836,coffee maker,0.73346937,fridge,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0110468156635761,0.5018158555030823
encoder.layers.encoder_layer_23.mlp[1],84,0.6665503955826355,1.6935061,German Shorthaired Pointer,1.5864993,pinscher,1.1530777,Redbone Coonhound,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0109847532585263,0.6537214517593384
encoder.layers.encoder_layer_23.mlp[1],85,0.014456286373922,-0.012611033,rooster,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0236334577202796,0.0015911326045170426
encoder.layers.encoder_layer_23.mlp[1],86,0.4753660595669628,1.9908736,Otterhound,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0314792357385158,0.7642837762832642
encoder.layers.encoder_layer_23.mlp[1],87,0.8880093533842313,6.480067,washing machine,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0678979754447937,0.6521316766738892
encoder.layers.encoder_layer_23.mlp[1],88,0.61743905615971,1.8288466,green iguana,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0337412729859352,0.5943701267242432
encoder.layers.encoder_layer_23.mlp[1],89,0.1508606207763929,0.19577229,species,0.19104217,pan,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0625166893005371,0.08750598877668381
encoder.layers.encoder_layer_23.mlp[1],90,0.1131213644061076,0.011399206,canine,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0056740632280707,0.10061097145080566
encoder.layers.encoder_layer_23.mlp[1],91,0.8449686865173068,6.2215176,Scottish Deerhound,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0951470881700515,0.885759174823761
encoder.layers.encoder_layer_23.mlp[1],92,0.3268090229419835,0.47429276,photographer,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.040621630847454,0.1373118907213211
encoder.layers.encoder_layer_23.mlp[1],93,0.5947687241465616,2.3076982,pencil,0.98153883,envelope,0.9290691,purse,0.756566,wallet,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.006298778578639,0.6278334856033325
encoder.layers.encoder_layer_23.mlp[1],94,0.1232497621397615,0.02085386,dog,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0067410101182758,0.1275520622730255
encoder.layers.encoder_layer_23.mlp[1],95,0.024213187521417,0.8016181,"car interior, backseat",0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0548333562910556,0.06297440081834793
encoder.layers.encoder_layer_23.mlp[1],96,0.1304180746341706,0.0373843,scenery,0.019806847,pup,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0077224592678248,0.13040463626384735
encoder.layers.encoder_layer_23.mlp[1],97,0.513543863549403,1.2911501,barber chair,1.1205457,steel drum,0.8064496,vespa,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0097172707319259,0.6578282117843628
encoder.layers.encoder_layer_23.mlp[1],98,0.0899192234011717,0.14286615,goose,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0182905588299036,-0.05034022405743599
encoder.layers.encoder_layer_23.mlp[1],99,0.0903460287467955,0.55264753,pride,0.2309257,eating,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0347895994782447,0.0076044476591050625
encoder.layers.encoder_layer_23.mlp[1],100,0.5791797360789942,1.6494551,pug,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0222278032451868,0.39708411693573
encoder.layers.encoder_layer_23.mlp[1],101,0.0817869788559896,0.40759858,highway,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0414886064827442,0.03665098547935486
encoder.layers.encoder_layer_23.mlp[1],102,0.1131544798091924,0.08475163,habitat,0.04480461,canine,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0518428198993206,0.12182529270648956
encoder.layers.encoder_layer_23.mlp[1],103,0.2377211155569456,0.34650806,croquet ball,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.021537784487009,0.1321103274822235
encoder.layers.encoder_layer_23.mlp[1],104,0.2210206709015505,0.6957266,Chihuahua,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.031070489436388,0.41588953137397766
encoder.layers.encoder_layer_23.mlp[1],105,0.2410152568819275,0.46997017,trash can,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.045955765992403,0.038466595113277435
encoder.layers.encoder_layer_23.mlp[1],106,0.6545649682787029,2.5475671,Tibetan Mastiff,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0305991768836975,0.6828705668449402
encoder.layers.encoder_layer_23.mlp[1],107,0.0443131941172411,0.42978987,granddaughter,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0301197972148656,0.06676590442657471
encoder.layers.encoder_layer_23.mlp[1],108,0.1304268988811137,0.2429588,gopher,0.15918207,banded,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.064896173775196,0.10075712949037552
encoder.layers.encoder_layer_23.mlp[1],109,0.1349719046783383,0.20711559,toilet,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0442869141697883,0.024807726964354515
encoder.layers.encoder_layer_23.mlp[1],110,0.7129450255367286,1.975729,French Bulldog,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0023900906089693,0.6236893534660339
encoder.layers.encoder_layer_23.mlp[1],111,0.0587995894595003,0.5699424,clockwork,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0753298252820968,0.02332702837884426
encoder.layers.encoder_layer_23.mlp[1],112,0.4315626270557714,3.3459346,apron,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0392591431736946,0.31719934940338135
encoder.layers.encoder_layer_23.mlp[1],113,0.1579389920448843,0.16626598,modification,0.15841359,hanger,0.105139494,coil,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.1354139000177383,0.07974828779697418
encoder.layers.encoder_layer_23.mlp[1],114,0.516828258115039,1.2459143,pencil sharpener,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0338793918490409,0.359421044588089
encoder.layers.encoder_layer_23.mlp[1],115,0.0237863221997669,0.041366294,rooster,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.052307266741991,0.03827093169093132
encoder.layers.encoder_layer_23.mlp[1],116,0.0243822136815377,0.24576731,dough,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0321287661790847,0.11924111098051071
encoder.layers.encoder_layer_23.mlp[1],117,0.0790206744793181,0.4763292,door,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0555733554065227,0.07239055633544922
encoder.layers.encoder_layer_23.mlp[1],118,0.5292135548682495,3.8025413,syringe,1.8907995,researcher,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0739336460828781,0.6766819357872009
encoder.layers.encoder_layer_23.mlp[1],119,0.2767466612545415,1.0916381,making,0.5390462,kid,0.4849582,dictaphone,0.48093352,table,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.080184631049633,0.1715356856584549
encoder.layers.encoder_layer_23.mlp[1],120,0.3508388785397923,0.37883073,Miniature Poodle,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0218705404549837,0.16748999059200287
encoder.layers.encoder_layer_23.mlp[1],121,0.9150410189001424,6.02987,gazelle,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0945127010345459,0.8910886645317078
encoder.layers.encoder_layer_23.mlp[1],122,0.1146580507159798,0.61988944,cop,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0481664836406707,0.11411450803279877
encoder.layers.encoder_layer_23.mlp[1],123,0.6211893957503185,2.0347557,hamburger,1.3964227,breads,1.1180893,hot dog,1.0062093,trifle,0.6208196,mashed potatoes,0.0,0,0,0,0,0,0,0,0,0,-0.0148470103740692,0.6184713244438171
